session_date,baseline_daily_pnl_usd,baseline_daily_return,baseline_risk_multiplier,baseline_bucket_label,variant_daily_pnl_usd,variant_daily_return,variant_risk_multiplier,variant_bucket_label,variant_name,daily_pnl_diff,daily_return_diff,abs_daily_pnl_diff
2023-04-19,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-04-20,-666.0,-0.01332,1.0,mid,-666.0,-0.01332,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-04-21,-169.0,-0.00338,0.25,high,-169.0,-0.00338,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-04-24,-106.0,-0.00212,1.0,mid,-106.0,-0.00212,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-04-25,218.0,0.00436,0.25,high,218.0,0.00436,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-04-26,-692.5,-0.01385,1.0,mid,-692.5,-0.01385,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-04-27,1236.0,0.02472,1.0,mid,1236.0,0.02472,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-04-28,316.0,0.00632,0.5,low,316.0,0.00632,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-05-01,-740.0,-0.0148,1.0,mid,-740.0,-0.0148,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-02,1358.0,0.02716,1.0,mid,1358.0,0.02716,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-04,-675.0,-0.0135,1.0,mid,-675.0,-0.0135,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-05,1405.0,0.0281,1.0,mid,1405.0,0.0281,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-10,-204.0,-0.00408,0.5,low,-204.0,-0.00408,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-05-11,-259.0,-0.00518,0.5,low,-259.0,-0.00518,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-05-12,61.0,0.00122,0.25,high,61.0,0.00122,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-05-15,-738.0,-0.01476,1.0,mid,-738.0,-0.01476,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-18,304.0,0.00608,0.25,high,304.0,0.00608,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-05-19,165.0,0.0033,1.0,mid,165.0,0.0033,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-24,-120.0,-0.0024,0.25,high,-720.0,-0.0144,1.0,mid,median_plateau_compact,-600.0,-0.012,600.0
2023-05-25,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-05-31,98.0,0.00196,1.0,mid,98.0,0.00196,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-01,1216.0,0.02432,1.0,mid,1216.0,0.02432,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-06-05,-698.0,-0.01396,1.0,mid,-698.0,-0.01396,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-06,59.0,0.00118,0.5,low,147.5,0.00295,1.0,mid,median_plateau_compact,88.5,0.0017699999999999999,88.5
2023-06-07,1224.0,0.02448,1.0,mid,1224.0,0.02448,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-08,724.0,0.01448,1.0,mid,724.0,0.01448,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-06-12,-102.0,-0.00204,0.25,high,-102.0,-0.00204,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-06-13,-495.0,-0.0099,1.0,mid,-495.0,-0.0099,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-14,-300.0,-0.006,0.5,low,-300.0,-0.006,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-06-20,-282.0,-0.00564,1.0,mid,-282.0,-0.00564,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-21,295.5,0.00591,1.0,mid,295.5,0.00591,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-06-23,-237.0,-0.00474,1.0,mid,-237.0,-0.00474,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-26,-251.0,-0.00502,0.5,low,-502.0,-0.01004,1.0,mid,median_plateau_compact,-251.0,-0.00502,251.0
2023-06-27,-640.0,-0.0128,1.0,mid,-640.0,-0.0128,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-28,350.0,0.007,1.0,mid,350.0,0.007,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-06-29,-81.5,-0.00163,0.25,high,-81.5,-0.00163,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-06-30,-127.5,-0.00255,1.0,mid,-127.5,-0.00255,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-03,-26.5,-0.00053,0.25,high,-159.0,-0.00318,1.0,mid,median_plateau_compact,-132.5,-0.00265,132.5
2023-07-04,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-05,-279.0,-0.00558,1.0,mid,-279.0,-0.00558,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-06,-704.0,-0.01408,1.0,mid,-704.0,-0.01408,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-07,-375.0,-0.0075,0.5,low,-375.0,-0.0075,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-07-10,-561.0,-0.01122,1.0,mid,-561.0,-0.01122,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-12,-267.0,-0.00534,0.5,low,-267.0,-0.00534,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-14,-187.0,-0.00374,0.25,high,-187.0,-0.00374,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-19,-670.0,-0.0134,1.0,mid,-670.0,-0.0134,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-20,1385.0,0.0277,1.0,mid,1385.0,0.0277,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-21,439.5,0.00879,1.0,mid,0.0,0.0,0.0,no_trade,median_plateau_compact,-439.5,-0.00879,439.5
2023-07-24,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-07-26,-327.0,-0.00654,0.5,low,-327.0,-0.00654,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-07-27,1212.0,0.02424,1.0,mid,1212.0,0.02424,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-28,81.0,0.00162,1.0,mid,81.0,0.00162,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-01,-111.0,-0.00222,0.25,high,-111.0,-0.00222,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-08-02,221.0,0.00442,0.25,high,221.0,0.00442,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-10,-319.5,-0.00639,0.5,low,-319.5,-0.00639,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-08-11,-579.0,-0.01158,1.0,mid,-579.0,-0.01158,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-14,1128.0,0.02256,1.0,mid,1128.0,0.02256,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-15,526.0,0.01052,1.0,mid,526.0,0.01052,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-16,-680.0,-0.0136,1.0,mid,-680.0,-0.0136,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-17,784.5,0.01569,1.0,mid,0.0,0.0,0.0,no_trade,median_plateau_compact,-784.5,-0.01569,784.5
2023-08-18,-648.0,-0.01296,1.0,mid,-648.0,-0.01296,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-21,-675.0,-0.0135,1.0,mid,-675.0,-0.0135,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-22,150.0,0.003,1.0,mid,150.0,0.003,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,no_trade,1281.0,0.02562,1.0,mid,median_plateau_compact,1281.0,0.02562,1281.0
2023-08-24,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-25,-135.5,-0.00271,0.25,high,-135.5,-0.00271,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,no_trade,-376.0,-0.00752,1.0,mid,median_plateau_compact,-376.0,-0.00752,376.0
2023-08-29,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-08-30,-600.0,-0.012,1.0,mid,-600.0,-0.012,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-08-31,-258.0,-0.00516,1.0,mid,-64.5,-0.00129,0.25,high,median_plateau_compact,193.5,0.0038699999999999997,193.5
2023-09-01,-52.0,-0.00104,0.5,low,-52.0,-0.00104,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-09-05,103.0,0.00206,0.5,low,103.0,0.00206,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-06,245.0,0.0049,0.25,high,245.0,0.0049,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-09-07,26.0,0.00052,0.5,low,26.0,0.00052,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-09-12,324.0,0.00648,0.5,low,324.0,0.00648,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-13,-142.0,-0.00284,0.25,high,-142.0,-0.00284,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-09-14,61.5,0.00123,0.5,low,61.5,0.00123,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-09-19,-154.0,-0.00308,0.25,high,-154.0,-0.00308,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-09-20,1245.0,0.0249,1.0,mid,1245.0,0.0249,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-09-21,122.0,0.00244,0.5,low,122.0,0.00244,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-09-22,-151.5,-0.00303,0.25,high,-151.5,-0.00303,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-09-25,241.5,0.00483,1.0,mid,80.5,0.00161,0.5,low,median_plateau_compact,-161.0,-0.0032199999999999998,161.0
2023-09-26,378.0,0.00756,1.0,mid,378.0,0.00756,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-09-27,1398.0,0.02796,1.0,mid,1398.0,0.02796,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-09-28,541.5,0.01083,1.0,mid,541.5,0.01083,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-09-29,-146.0,-0.00292,0.25,high,-146.0,-0.00292,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-10-04,363.0,0.00726,1.0,mid,363.0,0.00726,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-10-06,417.0,0.00834,0.5,low,417.0,0.00834,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-10-10,148.0,0.00296,1.0,mid,148.0,0.00296,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-11,-154.0,-0.00308,0.25,high,-154.0,-0.00308,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-10-12,-120.5,-0.00241,0.25,high,-120.5,-0.00241,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-10-13,300.0,0.006,0.25,high,300.0,0.006,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-10-16,138.0,0.00276,1.0,mid,138.0,0.00276,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-17,114.0,0.00228,0.5,low,228.0,0.00456,1.0,mid,median_plateau_compact,114.0,0.00228,114.0
2023-10-18,-648.0,-0.01296,1.0,mid,-648.0,-0.01296,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-19,-648.0,-0.01296,1.0,mid,-648.0,-0.01296,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-20,808.5,0.01617,1.0,mid,808.5,0.01617,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-10-23,147.0,0.00294,0.5,low,147.0,0.00294,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-24,-326.0,-0.00652,0.5,low,-326.0,-0.00652,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-25,588.0,0.01176,0.5,low,588.0,0.01176,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-10-27,-279.0,-0.00558,0.5,low,-279.0,-0.00558,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-30,-173.0,-0.00346,0.5,low,-173.0,-0.00346,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-10-31,88.0,0.00176,0.5,low,88.0,0.00176,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-01,1224.0,0.02448,1.0,mid,1224.0,0.02448,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-11-02,-722.5,-0.01445,1.0,mid,-144.5,-0.00289,0.25,high,median_plateau_compact,578.0,0.011559999999999999,578.0
2023-11-03,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-11-06,-342.5,-0.00685,1.0,mid,-342.5,-0.00685,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-11-07,333.0,0.00666,1.0,mid,0.0,0.0,0.0,no_trade,median_plateau_compact,-333.0,-0.00666,333.0
2023-11-08,-41.5,-0.00083,0.25,high,-41.5,-0.00083,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-11-09,-139.5,-0.00279,0.25,high,-139.5,-0.00279,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-11-10,718.0,0.01436,0.5,low,718.0,0.01436,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-13,21.0,0.00042,0.5,low,21.0,0.00042,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-14,38.5,0.00077,0.25,high,38.5,0.00077,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-11-15,31.0,0.00062,0.25,high,155.0,0.0031,1.0,mid,median_plateau_compact,124.0,0.00248,124.0
2023-11-16,-313.0,-0.00626,0.5,low,-313.0,-0.00626,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-17,-675.0,-0.0135,1.0,mid,-675.0,-0.0135,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-11-20,173.5,0.00347,0.5,low,173.5,0.00347,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-21,-68.0,-0.00136,0.5,low,-68.0,-0.00136,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-11-27,-149.0,-0.00298,0.5,low,-149.0,-0.00298,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-11-29,192.5,0.00385,0.25,high,192.5,0.00385,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-11-30,-297.0,-0.00594,1.0,mid,0.0,0.0,0.0,no_trade,median_plateau_compact,297.0,0.00594,297.0
2023-12-01,-152.5,-0.00305,0.25,high,-152.5,-0.00305,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-12-04,-375.0,-0.0075,0.5,low,-375.0,-0.0075,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-06,676.5,0.01353,1.0,mid,676.5,0.01353,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-12-07,77.5,0.00155,0.5,low,232.5,0.00465,1.0,mid,median_plateau_compact,155.0,0.0030999999999999995,155.0
2023-12-08,126.5,0.00253,0.25,high,126.5,0.00253,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-12-11,138.5,0.00277,0.5,low,138.5,0.00277,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-12-12,842.0,0.01684,1.0,mid,842.0,0.01684,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-14,277.0,0.00554,0.25,high,277.0,0.00554,0.25,high,median_plateau_compact,0.0,0.0,0.0
2023-12-18,202.5,0.00405,0.5,low,202.5,0.00405,0.5,low,median_plateau_compact,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-21,-682.0,-0.01364,1.0,mid,-682.0,-0.01364,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-12-22,-77.5,-0.00155,1.0,mid,-77.5,-0.00155,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-01-02,-14.5,-0.00029,0.5,low,-14.5,-0.00029,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-01-03,68.0,0.00136,0.25,high,68.0,0.00136,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-04,-132.0,-0.00264,0.25,high,-132.0,-0.00264,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-05,-126.5,-0.00253,0.25,high,-126.5,-0.00253,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-01-09,717.0,0.01434,0.5,low,717.0,0.01434,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-01-10,-131.0,-0.00262,0.25,high,-131.0,-0.00262,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-01-12,-31.5,-0.00063,0.25,high,-31.5,-0.00063,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-01-16,126.0,0.00252,1.0,mid,126.0,0.00252,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-01-17,-616.0,-0.01232,1.0,mid,-616.0,-0.01232,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-01-18,-672.5,-0.01345,1.0,mid,-672.5,-0.01345,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-01-19,203.0,0.00406,0.25,high,203.0,0.00406,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-22,62.5,0.00125,0.5,low,62.5,0.00125,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-01-24,-680.0,-0.0136,1.0,mid,-680.0,-0.0136,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-01-25,-312.0,-0.00624,0.5,low,-624.0,-0.01248,1.0,mid,median_plateau_compact,-312.0,-0.00624,312.0
2024-01-26,-630.0,-0.0126,1.0,mid,-630.0,-0.0126,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-01-29,-261.0,-0.00522,0.5,low,-261.0,-0.00522,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-01-30,320.0,0.0064,0.25,high,320.0,0.0064,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-01-31,-367.0,-0.00734,0.5,low,-367.0,-0.00734,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-02-01,-666.0,-0.01332,1.0,mid,-666.0,-0.01332,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-05,-126.5,-0.00253,0.25,high,-126.5,-0.00253,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-07,65.5,0.00131,0.25,high,65.5,0.00131,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-02-08,42.0,0.00084,1.0,mid,42.0,0.00084,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-09,652.0,0.01304,1.0,mid,652.0,0.01304,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-13,-315.5,-0.00631,0.5,low,-315.5,-0.00631,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-02-14,-680.0,-0.0136,1.0,mid,-680.0,-0.0136,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-20,-138.0,-0.00276,1.0,mid,-138.0,-0.00276,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-21,-152.5,-0.00305,0.25,high,-152.5,-0.00305,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-02-22,357.0,0.00714,1.0,mid,357.0,0.00714,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-02-23,156.5,0.00313,0.25,high,156.5,0.00313,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-27,-370.0,-0.0074,0.5,low,-370.0,-0.0074,0.5,low,median_plateau_compact,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,no_trade,0.0,0.0,0.0,no_trade,median_plateau_compact,0.0,0.0,0.0
2024-02-29,-586.5,-0.01173,1.0,mid,-586.5,-0.01173,1.0,mid,median_plateau_compact,0.0,0.0,0.0
2024-03-01,217.0,0.00434,0.25,high,217.0,0.00434,0.25,high,median_plateau_compact,0.0,0.0,0.0
2024-03-04,-728.0,-0.01456,1.0,mid,-728.0,-0.01456,1.0,mid,median_plateau_compact,0.0,0.0,0.0
