trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,risk_multiplier
105,2023-06-14,long,1,2023-06-14 10:14:00-04:00,14959.5,14868.0,15142.5,2023-06-14 14:01:00-04:00,14867.75,stop,50000.0,0.375,187.5,186.0,186.0,186.0,29919.0,0.59838,-91.75,-367.0,-183.5,2.5,-186.0,0.75
106,2023-06-26,long,1,2023-06-26 09:48:00-04:00,15099.25,15023.75,15250.25,2023-06-26 11:06:00-04:00,15023.5,stop,50000.0,0.375,187.5,154.0,154.0,154.0,30198.5,0.60397,-75.75,-303.0,-151.5,2.5,-154.0,0.75
107,2023-06-27,long,1,2023-06-27 11:37:00-04:00,14994.0,14897.5,15187.0,2023-06-27 16:00:00-04:00,15100.25,time_exit,50000.0,0.5,250.0,196.0,196.0,196.0,29988.0,0.59976,106.25,425.0,212.5,2.5,210.0,1.0
108,2023-07-05,long,1,2023-07-05 09:46:00-04:00,15386.25,15292.0,15574.75,2023-07-05 16:00:00-04:00,15358.75,time_exit,50000.0,0.5,250.0,191.5,191.5,191.5,30772.5,0.61545,-27.5,-110.0,-55.0,2.5,-57.5,1.0
109,2023-07-12,long,1,2023-07-12 10:10:00-04:00,15487.5,15407.5,15647.5,2023-07-12 11:39:00-04:00,15407.25,stop,50000.0,0.5,250.0,163.0,163.0,163.0,30975.0,0.6195,-80.25,-321.0,-160.5,2.5,-163.0,1.0
110,2023-07-14,long,1,2023-07-14 09:52:00-04:00,15806.25,15720.5,15977.75,2023-07-14 14:25:00-04:00,15720.25,stop,50000.0,0.375,187.5,174.5,174.5,174.5,31612.5,0.63225,-86.0,-344.0,-172.0,2.5,-174.5,0.75
111,2023-07-25,long,1,2023-07-25 09:46:00-04:00,15647.0,15587.75,15765.5,2023-07-25 16:00:00-04:00,15648.5,time_exit,50000.0,0.375,187.5,121.5,121.5,121.5,31294.0,0.62588,1.5,6.0,3.0,2.5,0.5,0.75
112,2023-07-28,long,1,2023-07-28 09:49:00-04:00,15799.25,15715.0,15967.75,2023-07-28 16:00:00-04:00,15836.5,time_exit,50000.0,0.5,250.0,171.5,171.5,171.5,31598.5,0.63197,37.25,149.0,74.5,2.5,72.0,1.0
113,2023-07-31,long,1,2023-07-31 09:46:00-04:00,15904.0,15844.75,16022.5,2023-07-31 09:55:00-04:00,15844.5,stop,50000.0,0.25,125.0,121.5,121.5,121.5,31808.0,0.63616,-59.5,-238.0,-119.0,2.5,-121.5,0.5
114,2023-08-04,long,1,2023-08-04 12:26:00-04:00,15586.25,15494.0,15770.75,2023-08-04 14:01:00-04:00,15493.75,stop,50000.0,0.375,187.5,187.5,187.5,187.5,31172.5,0.62345,-92.5,-370.0,-185.0,2.5,-187.5,0.75
115,2023-08-21,long,1,2023-08-21 09:57:00-04:00,14896.25,14805.0,15078.75,2023-08-21 11:10:00-04:00,14804.75,stop,50000.0,0.375,187.5,185.5,185.5,185.5,29792.5,0.59585,-91.5,-366.0,-183.0,2.5,-185.5,0.75
116,2023-08-23,long,1,2023-08-23 09:46:00-04:00,15045.25,14998.75,15138.25,2023-08-23 10:23:00-04:00,15138.0,target,50000.0,0.25,125.0,96.0,96.0,96.0,30090.5,0.60181,92.75,371.0,185.5,2.5,183.0,0.5
117,2023-08-30,long,1,2023-08-30 09:58:00-04:00,15476.75,15386.0,15658.25,2023-08-30 10:26:00-04:00,15385.75,stop,50000.0,0.5,250.0,184.5,184.5,184.5,30953.5,0.61907,-91.0,-364.0,-182.0,2.5,-184.5,1.0
118,2023-09-08,long,1,2023-09-08 09:49:00-04:00,15362.25,15270.0,15546.75,2023-09-08 14:59:00-04:00,15269.75,stop,50000.0,0.375,187.5,187.5,187.5,187.5,30724.5,0.61449,-92.5,-370.0,-185.0,2.5,-187.5,0.75
119,2023-09-27,long,2,2023-09-27 09:47:00-04:00,14796.0,14748.75,14890.5,2023-09-27 10:01:00-04:00,14748.5,stop,50000.0,0.5,250.0,97.5,195.0,195.0,59184.0,1.18368,-47.5,-190.0,-190.0,5.0,-195.0,1.0
120,2023-10-10,long,1,2023-10-10 10:01:00-04:00,15255.25,15179.5,15406.75,2023-10-10 16:00:00-04:00,15275.0,time_exit,50000.0,0.375,187.5,154.5,154.5,154.5,30510.5,0.61021,19.75,79.0,39.5,2.5,37.0,0.75
121,2023-10-12,long,1,2023-10-12 10:11:00-04:00,15437.75,15365.5,15582.25,2023-10-12 13:08:00-04:00,15365.25,stop,50000.0,0.5,250.0,147.5,147.5,147.5,30875.5,0.61751,-72.5,-290.0,-145.0,2.5,-147.5,1.0
122,2023-10-24,long,1,2023-10-24 10:29:00-04:00,14838.5,14762.0,14991.5,2023-10-24 12:21:00-04:00,14761.75,stop,50000.0,0.5,250.0,156.0,156.0,156.0,29677.0,0.59354,-76.75,-307.0,-153.5,2.5,-156.0,1.0
123,2023-10-27,long,1,2023-10-27 10:07:00-04:00,14351.75,14301.75,14451.75,2023-10-27 10:09:00-04:00,14301.5,stop,50000.0,0.375,187.5,103.0,103.0,103.0,28703.5,0.57407,-50.25,-201.0,-100.5,2.5,-103.0,0.75
124,2023-11-01,long,2,2023-11-01 09:47:00-04:00,14572.5,14514.75,14688.0,2023-11-01 15:00:00-04:00,14687.75,target,50000.0,0.5,250.0,118.5,237.0,237.0,58290.0,1.1658,115.25,461.0,461.0,5.0,456.0,1.0
125,2023-11-03,long,1,2023-11-03 09:46:00-04:00,15106.5,15039.75,15240.0,2023-11-03 16:00:00-04:00,15182.25,time_exit,50000.0,0.375,187.5,136.5,136.5,136.5,30213.0,0.60426,75.75,303.0,151.5,2.5,149.0,0.75
126,2023-11-07,long,1,2023-11-07 10:29:00-05:00,15336.0,15224.0,15560.0,2023-11-07 16:00:00-05:00,15374.25,time_exit,50000.0,0.5,250.0,227.0,227.0,227.0,30672.0,0.61344,38.25,153.0,76.5,2.5,74.0,1.0
127,2023-11-10,long,1,2023-11-10 09:53:00-05:00,15383.25,15305.0,15539.75,2023-11-10 13:25:00-05:00,15539.5,target,50000.0,0.375,187.5,159.5,159.5,159.5,30766.5,0.61533,156.25,625.0,312.5,2.5,310.0,0.75
128,2023-12-14,long,1,2023-12-14 09:48:00-05:00,16656.25,16599.0,16770.75,2023-12-14 10:05:00-05:00,16598.75,stop,50000.0,0.25,125.0,117.5,117.5,117.5,33312.5,0.66625,-57.5,-230.0,-115.0,2.5,-117.5,0.5
129,2023-12-18,long,1,2023-12-18 10:03:00-05:00,16891.25,16831.5,17010.75,2023-12-18 16:00:00-05:00,16926.25,time_exit,50000.0,0.375,187.5,122.5,122.5,122.5,33782.5,0.67565,35.0,140.0,70.0,2.5,67.5,0.75
130,2023-12-22,long,1,2023-12-22 09:51:00-05:00,17040.5,16988.75,17144.0,2023-12-22 11:00:00-05:00,16988.5,stop,50000.0,0.25,125.0,106.5,106.5,106.5,34081.0,0.68162,-52.0,-208.0,-104.0,2.5,-106.5,0.5
131,2024-01-05,long,1,2024-01-05 10:01:00-05:00,16498.5,16436.75,16622.0,2024-01-05 13:16:00-05:00,16436.5,stop,50000.0,0.5,250.0,126.5,126.5,126.5,32997.0,0.65994,-62.0,-248.0,-124.0,2.5,-126.5,1.0
132,2024-01-08,long,1,2024-01-08 09:46:00-05:00,16586.75,16504.75,16750.75,2024-01-08 14:11:00-05:00,16750.5,target,50000.0,0.5,250.0,167.0,167.0,167.0,33173.5,0.66347,163.75,655.0,327.5,2.5,325.0,1.0
133,2024-01-18,long,1,2024-01-18 10:41:00-05:00,17067.75,16995.0,17213.25,2024-01-18 12:13:00-05:00,16994.75,stop,50000.0,0.5,250.0,148.5,148.5,148.5,34135.5,0.68271,-73.0,-292.0,-146.0,2.5,-148.5,1.0
134,2024-01-19,long,1,2024-01-19 11:11:00-05:00,17257.0,17165.75,17439.5,2024-01-19 15:04:00-05:00,17439.25,target,50000.0,0.375,187.5,185.5,185.5,185.5,34514.0,0.69028,182.25,729.0,364.5,2.5,362.0,0.75
135,2024-01-24,long,1,2024-01-24 10:44:00-05:00,17755.5,17636.75,17993.0,2024-01-24 14:23:00-05:00,17636.5,stop,50000.0,0.5,250.0,240.5,240.5,240.5,35511.0,0.71022,-119.0,-476.0,-238.0,2.5,-240.5,1.0
136,2024-02-01,long,2,2024-02-01 10:10:00-05:00,17352.75,17293.5,17471.25,2024-02-01 10:54:00-05:00,17293.25,stop,50000.0,0.5,250.0,121.5,243.0,243.0,69411.0,1.38822,-59.5,-238.0,-238.0,5.0,-243.0,1.0
137,2024-02-09,long,1,2024-02-09 10:19:00-05:00,17962.0,17874.75,18136.5,2024-02-09 16:00:00-05:00,18034.25,time_exit,50000.0,0.5,250.0,177.5,177.5,177.5,35924.0,0.71848,72.25,289.0,144.5,2.5,142.0,1.0
138,2024-03-01,long,1,2024-03-01 10:01:00-05:00,18148.0,18093.0,18258.0,2024-03-01 12:19:00-05:00,18257.75,target,50000.0,0.25,125.0,113.0,113.0,113.0,36296.0,0.72592,109.75,439.0,219.5,2.5,217.0,0.5
139,2024-03-07,long,1,2024-03-07 10:39:00-05:00,18246.5,18161.5,18416.5,2024-03-07 16:16:00-05:00,18161.25,stop,50000.0,0.5,250.0,173.0,173.0,173.0,36493.0,0.72986,-85.25,-341.0,-170.5,2.5,-173.0,1.0
140,2024-04-05,long,1,2024-04-05 09:50:00-04:00,18186.0,18102.0,18354.0,2024-04-05 11:55:00-04:00,18353.75,target,50000.0,0.5,250.0,171.0,171.0,171.0,36372.0,0.72744,167.75,671.0,335.5,2.5,333.0,1.0
141,2024-04-22,long,1,2024-04-22 09:50:00-04:00,17328.25,17263.5,17457.75,2024-04-22 10:09:00-04:00,17263.25,stop,50000.0,0.5,250.0,132.5,132.5,132.5,34656.5,0.69313,-65.0,-260.0,-130.0,2.5,-132.5,1.0
142,2024-05-03,long,1,2024-05-03 09:46:00-04:00,17990.25,17918.75,18133.25,2024-05-03 10:13:00-04:00,17918.5,stop,50000.0,0.375,187.5,146.0,146.0,146.0,35980.5,0.71961,-71.75,-287.0,-143.5,2.5,-146.0,0.75
143,2024-05-14,long,1,2024-05-14 10:27:00-04:00,18357.5,18264.75,18543.0,2024-05-14 16:00:00-04:00,18412.0,time_exit,50000.0,0.5,250.0,188.5,188.5,188.5,36715.0,0.7343,54.5,218.0,109.0,2.5,106.5,1.0
144,2024-05-24,long,1,2024-05-24 10:26:00-04:00,18822.75,18732.75,19002.75,2024-05-24 16:00:00-04:00,18874.25,time_exit,50000.0,0.375,187.5,183.0,183.0,183.0,37645.5,0.75291,51.5,206.0,103.0,2.5,100.5,0.75
145,2024-06-05,long,1,2024-06-05 10:31:00-04:00,18904.25,18813.0,19086.75,2024-06-05 16:36:00-04:00,19086.5,target,50000.0,0.5,250.0,185.5,185.5,185.5,37808.5,0.75617,182.25,729.0,364.5,2.5,362.0,1.0
146,2024-06-25,long,1,2024-06-25 10:05:00-04:00,19874.75,19791.75,20040.75,2024-06-25 16:00:00-04:00,19968.25,time_exit,50000.0,0.5,250.0,169.0,169.0,169.0,39749.5,0.79499,93.5,374.0,187.0,2.5,184.5,1.0
147,2024-06-26,long,1,2024-06-26 10:07:00-04:00,20004.0,19918.0,20176.0,2024-06-26 11:11:00-04:00,19917.75,stop,50000.0,0.5,250.0,175.0,175.0,175.0,40008.0,0.80016,-86.25,-345.0,-172.5,2.5,-175.0,1.0
148,2024-07-02,long,1,2024-07-02 09:47:00-04:00,20092.25,19976.0,20324.75,2024-07-02 16:00:00-04:00,20245.25,time_exit,50000.0,0.5,250.0,235.5,235.5,235.5,40184.5,0.80369,153.0,612.0,306.0,2.5,303.5,1.0
149,2024-07-03,long,1,2024-07-03 10:47:00-04:00,20316.0,20215.5,20517.0,2024-07-03 18:00:00-04:00,20405.75,time_exit,50000.0,0.5,250.0,204.0,204.0,204.0,40632.0,0.81264,89.75,359.0,179.5,2.5,177.0,1.0
150,2024-07-05,long,1,2024-07-05 09:56:00-04:00,20502.25,20439.5,20627.75,2024-07-05 13:39:00-04:00,20627.5,target,50000.0,0.375,187.5,128.5,128.5,128.5,41004.5,0.82009,125.25,501.0,250.5,2.5,248.0,0.75
151,2024-07-12,long,1,2024-07-12 09:49:00-04:00,20483.25,20424.75,20600.25,2024-07-12 10:36:00-04:00,20600.0,target,50000.0,0.375,187.5,120.0,120.0,120.0,40966.5,0.81933,116.75,467.0,233.5,2.5,231.0,0.75
152,2024-07-15,long,1,2024-07-15 10:10:00-04:00,20668.5,20595.0,20815.5,2024-07-15 13:01:00-04:00,20594.75,stop,50000.0,0.5,250.0,150.0,150.0,150.0,41337.0,0.82674,-73.75,-295.0,-147.5,2.5,-150.0,1.0
153,2024-08-13,long,1,2024-08-13 09:50:00-04:00,18903.0,18815.25,19078.5,2024-08-13 13:01:00-04:00,19078.25,target,50000.0,0.5,250.0,178.5,178.5,178.5,37806.0,0.75612,175.25,701.0,350.5,2.5,348.0,1.0
154,2024-08-15,long,1,2024-08-15 09:51:00-04:00,19412.0,19335.75,19564.5,2024-08-15 12:21:00-04:00,19564.25,target,50000.0,0.375,187.5,155.5,155.5,155.5,38824.0,0.77648,152.25,609.0,304.5,2.5,302.0,0.75
155,2024-10-08,long,1,2024-10-08 10:01:00-04:00,20192.25,20069.0,20438.75,2024-10-08 16:00:00-04:00,20286.25,time_exit,50000.0,0.5,250.0,249.5,249.5,249.5,40384.5,0.80769,94.0,376.0,188.0,2.5,185.5,1.0
156,2024-11-05,long,1,2024-11-05 09:50:00-05:00,20249.75,20146.5,20456.25,2024-11-05 21:19:00-05:00,20456.0,target,50000.0,0.5,250.0,209.5,209.5,209.5,40499.5,0.80999,206.25,825.0,412.5,2.5,410.0,1.0
157,2024-11-07,long,1,2024-11-07 09:57:00-05:00,21097.75,21003.25,21286.75,2024-11-07 16:00:00-05:00,21222.5,time_exit,50000.0,0.5,250.0,192.0,192.0,192.0,42195.5,0.84391,124.75,499.0,249.5,2.5,247.0,1.0
158,2024-11-18,long,1,2024-11-18 10:28:00-05:00,20640.25,20519.75,20881.25,2024-11-18 16:00:00-05:00,20635.75,time_exit,50000.0,0.5,250.0,244.0,244.0,244.0,41280.5,0.82561,-4.5,-18.0,-9.0,2.5,-11.5,1.0
159,2024-11-26,long,1,2024-11-26 09:46:00-05:00,21006.0,20938.0,21142.0,2024-11-26 10:00:00-05:00,20937.75,stop,50000.0,0.5,250.0,139.0,139.0,139.0,42012.0,0.84024,-68.25,-273.0,-136.5,2.5,-139.0,1.0
160,2024-12-06,long,1,2024-12-06 09:46:00-05:00,21566.25,21484.5,21729.75,2024-12-06 16:00:00-05:00,21651.25,time_exit,50000.0,0.375,187.5,166.5,166.5,166.5,43132.5,0.86265,85.0,340.0,170.0,2.5,167.5,0.75
161,2024-12-11,long,1,2024-12-11 09:46:00-05:00,21654.25,21572.5,21817.75,2024-12-11 15:17:00-05:00,21817.5,target,50000.0,0.375,187.5,166.5,166.5,166.5,43308.5,0.86617,163.25,653.0,326.5,2.5,324.0,0.75
162,2024-12-13,long,1,2024-12-13 09:46:00-05:00,21902.25,21789.75,22127.25,2024-12-13 10:40:00-05:00,21789.5,stop,50000.0,0.5,250.0,228.0,228.0,228.0,43804.5,0.87609,-112.75,-451.0,-225.5,2.5,-228.0,1.0
163,2024-12-24,long,1,2024-12-24 09:47:00-05:00,21876.5,21798.5,22032.5,2024-12-24 12:59:00-05:00,22032.25,target,50000.0,0.375,187.5,159.0,159.0,159.0,43753.0,0.87506,155.75,623.0,311.5,2.5,309.0,0.75
164,2025-01-31,long,1,2025-01-31 09:53:00-05:00,21840.0,21763.5,21993.0,2025-01-31 13:34:00-05:00,21763.25,stop,50000.0,0.375,187.5,156.0,156.0,156.0,43680.0,0.8736,-76.75,-307.0,-153.5,2.5,-156.0,0.75
165,2025-06-27,long,1,2025-06-27 09:57:00-04:00,22766.0,22681.5,22935.0,2025-06-27 14:19:00-04:00,22681.25,stop,50000.0,0.375,187.5,172.0,172.0,172.0,45532.0,0.91064,-84.75,-339.0,-169.5,2.5,-172.0,0.75
166,2025-07-02,long,1,2025-07-02 10:04:00-04:00,22737.25,22650.25,22911.25,2025-07-02 16:00:00-04:00,22839.5,time_exit,50000.0,0.5,250.0,177.0,177.0,177.0,45474.5,0.90949,102.25,409.0,204.5,2.5,202.0,1.0
167,2025-07-03,long,1,2025-07-03 09:52:00-04:00,22992.5,22929.25,23119.0,2025-07-03 18:00:00-04:00,23035.75,time_exit,50000.0,0.5,250.0,129.5,129.5,129.5,45985.0,0.9197,43.25,173.0,86.5,2.5,84.0,1.0
168,2025-07-21,long,1,2025-07-21 09:46:00-04:00,23368.25,23254.5,23595.75,2025-07-21 16:00:00-04:00,23344.5,time_exit,50000.0,0.5,250.0,230.5,230.5,230.5,46736.5,0.93473,-23.75,-95.0,-47.5,2.5,-50.0,1.0
169,2025-08-12,long,1,2025-08-12 11:11:00-04:00,23830.75,23709.5,24073.25,2025-08-12 16:00:00-04:00,23934.0,time_exit,50000.0,0.5,250.0,245.5,245.5,245.5,47661.5,0.95323,103.25,413.0,206.5,2.5,204.0,1.0
170,2025-09-08,long,1,2025-09-08 09:50:00-04:00,23849.5,23770.75,24007.0,2025-09-08 13:52:00-04:00,23770.5,stop,50000.0,0.5,250.0,160.5,160.5,160.5,47699.0,0.95398,-79.0,-316.0,-158.0,2.5,-160.5,1.0
171,2025-09-15,long,1,2025-09-15 09:50:00-04:00,24229.0,24171.5,24344.0,2025-09-15 22:31:00-04:00,24343.75,target,50000.0,0.25,125.0,118.0,118.0,118.0,48458.0,0.96916,114.75,459.0,229.5,2.5,227.0,0.5
172,2025-09-22,long,1,2025-09-22 09:53:00-04:00,24867.25,24813.75,24974.25,2025-09-22 12:29:00-04:00,24974.0,target,50000.0,0.25,125.0,110.0,110.0,110.0,49734.5,0.99469,106.75,427.0,213.5,2.5,211.0,0.5
173,2025-09-29,long,1,2025-09-29 09:46:00-04:00,24929.25,24847.75,25092.25,2025-09-29 11:36:00-04:00,24847.5,stop,50000.0,0.5,250.0,166.0,166.0,166.0,49858.5,0.99717,-81.75,-327.0,-163.5,2.5,-166.0,1.0
174,2025-10-08,long,1,2025-10-08 09:49:00-04:00,25156.75,25072.75,25324.75,2025-10-08 15:51:00-04:00,25324.5,target,50000.0,0.5,250.0,171.0,171.0,171.0,50313.5,1.00627,167.75,671.0,335.5,2.5,333.0,1.0
175,2025-10-10,long,1,2025-10-10 09:46:00-04:00,25384.75,25293.25,25567.75,2025-10-10 10:57:00-04:00,25293.0,stop,50000.0,0.375,187.5,186.0,186.0,186.0,50769.5,1.01539,-91.75,-367.0,-183.5,2.5,-186.0,0.75
176,2026-01-06,long,1,2026-01-06 09:47:00-05:00,25695.0,25608.25,25868.5,2026-01-06 16:00:00-05:00,25821.75,time_exit,50000.0,0.375,187.5,176.5,176.5,176.5,51390.0,1.0278,126.75,507.0,253.5,2.5,251.0,0.75
