trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,risk_multiplier
104,2023-05-03,long,2,2023-05-03 09:54:00-04:00,13231.5,13187.0,13320.5,2023-05-03 11:02:00-04:00,13186.75,stop,50000.0,0.5,250.0,92.0,184.0,184.0,52926.0,1.05852,-44.75,-179.0,-179.0,5.0,-184.0,1.0
105,2023-05-05,long,1,2023-05-05 09:50:00-04:00,13177.75,13123.75,13285.75,2023-05-05 13:22:00-04:00,13285.5,target,50000.0,0.375,187.5,111.0,111.0,111.0,26355.5,0.52711,107.75,431.0,215.5,2.5,213.0,0.75
106,2023-05-18,long,1,2023-05-18 09:58:00-04:00,13715.75,13652.25,13842.75,2023-05-18 11:46:00-04:00,13842.5,target,50000.0,0.5,250.0,130.0,130.0,130.0,27431.5,0.54863,126.75,507.0,253.5,2.5,251.0,1.0
107,2023-06-05,long,1,2023-06-05 10:53:00-04:00,14653.0,14567.25,14824.5,2023-06-05 14:33:00-04:00,14567.0,stop,50000.0,0.375,187.5,174.5,174.5,174.5,29306.0,0.58612,-86.0,-344.0,-172.0,2.5,-174.5,0.75
108,2023-06-08,long,1,2023-06-08 10:06:00-04:00,14404.25,14327.5,14557.75,2023-06-08 16:00:00-04:00,14496.0,time_exit,50000.0,0.5,250.0,156.5,156.5,156.5,28808.5,0.57617,91.75,367.0,183.5,2.5,181.0,1.0
109,2023-06-14,long,1,2023-06-14 10:14:00-04:00,14959.5,14868.0,15142.5,2023-06-14 14:01:00-04:00,14867.75,stop,50000.0,0.5,250.0,186.0,186.0,186.0,29919.0,0.59838,-91.75,-367.0,-183.5,2.5,-186.0,1.0
110,2023-06-26,long,1,2023-06-26 09:48:00-04:00,15099.25,15023.75,15250.25,2023-06-26 11:06:00-04:00,15023.5,stop,50000.0,0.375,187.5,154.0,154.0,154.0,30198.5,0.60397,-75.75,-303.0,-151.5,2.5,-154.0,0.75
111,2023-06-27,long,1,2023-06-27 11:37:00-04:00,14994.0,14897.5,15187.0,2023-06-27 16:00:00-04:00,15100.25,time_exit,50000.0,0.5,250.0,196.0,196.0,196.0,29988.0,0.59976,106.25,425.0,212.5,2.5,210.0,1.0
112,2023-06-30,long,1,2023-06-30 09:46:00-04:00,15311.5,15237.75,15459.0,2023-06-30 16:00:00-04:00,15315.0,time_exit,50000.0,0.375,187.5,150.5,150.5,150.5,30623.0,0.61246,3.5,14.0,7.0,2.5,4.5,0.75
113,2023-07-12,long,1,2023-07-12 10:10:00-04:00,15487.5,15407.5,15647.5,2023-07-12 11:39:00-04:00,15407.25,stop,50000.0,0.375,187.5,163.0,163.0,163.0,30975.0,0.6195,-80.25,-321.0,-160.5,2.5,-163.0,0.75
114,2023-07-13,long,1,2023-07-13 09:55:00-04:00,15620.0,15551.75,15756.5,2023-07-13 16:00:00-04:00,15710.0,time_exit,50000.0,0.5,250.0,139.5,139.5,139.5,31240.0,0.6248,90.0,360.0,180.0,2.5,177.5,1.0
115,2023-07-14,long,1,2023-07-14 09:52:00-04:00,15806.25,15720.5,15977.75,2023-07-14 14:25:00-04:00,15720.25,stop,50000.0,0.5,250.0,174.5,174.5,174.5,31612.5,0.63225,-86.0,-344.0,-172.0,2.5,-174.5,1.0
116,2023-07-25,long,1,2023-07-25 09:46:00-04:00,15647.0,15587.75,15765.5,2023-07-25 16:00:00-04:00,15648.5,time_exit,50000.0,0.375,187.5,121.5,121.5,121.5,31294.0,0.62588,1.5,6.0,3.0,2.5,0.5,0.75
117,2023-07-27,long,1,2023-07-27 09:46:00-04:00,15901.25,15822.25,16059.25,2023-07-27 10:24:00-04:00,15822.0,stop,50000.0,0.5,250.0,161.0,161.0,161.0,31802.5,0.63605,-79.25,-317.0,-158.5,2.5,-161.0,1.0
118,2023-07-28,long,1,2023-07-28 09:49:00-04:00,15799.25,15715.0,15967.75,2023-07-28 16:00:00-04:00,15836.5,time_exit,50000.0,0.5,250.0,171.5,171.5,171.5,31598.5,0.63197,37.25,149.0,74.5,2.5,72.0,1.0
119,2023-07-31,long,1,2023-07-31 09:46:00-04:00,15904.0,15844.75,16022.5,2023-07-31 09:55:00-04:00,15844.5,stop,50000.0,0.25,125.0,121.5,121.5,121.5,31808.0,0.63616,-59.5,-238.0,-119.0,2.5,-121.5,0.5
120,2023-08-04,long,1,2023-08-04 12:26:00-04:00,15586.25,15494.0,15770.75,2023-08-04 14:01:00-04:00,15493.75,stop,50000.0,0.5,250.0,187.5,187.5,187.5,31172.5,0.62345,-92.5,-370.0,-185.0,2.5,-187.5,1.0
121,2023-08-21,long,1,2023-08-21 09:57:00-04:00,14896.25,14805.0,15078.75,2023-08-21 11:10:00-04:00,14804.75,stop,50000.0,0.5,250.0,185.5,185.5,185.5,29792.5,0.59585,-91.5,-366.0,-183.0,2.5,-185.5,1.0
122,2023-08-23,long,1,2023-08-23 09:46:00-04:00,15045.25,14998.75,15138.25,2023-08-23 10:23:00-04:00,15138.0,target,50000.0,0.375,187.5,96.0,96.0,96.0,30090.5,0.60181,92.75,371.0,185.5,2.5,183.0,0.75
123,2023-08-25,long,1,2023-08-25 09:54:00-04:00,14953.75,14891.5,15078.25,2023-08-25 10:08:00-04:00,14891.25,stop,50000.0,0.375,187.5,127.5,127.5,127.5,29907.5,0.59815,-62.5,-250.0,-125.0,2.5,-127.5,0.75
124,2023-09-27,long,1,2023-09-27 09:47:00-04:00,14796.0,14748.75,14890.5,2023-09-27 10:01:00-04:00,14748.5,stop,50000.0,0.25,125.0,97.5,97.5,97.5,29592.0,0.59184,-47.5,-190.0,-95.0,2.5,-97.5,0.5
125,2023-10-10,long,1,2023-10-10 10:01:00-04:00,15255.25,15179.5,15406.75,2023-10-10 16:00:00-04:00,15275.0,time_exit,50000.0,0.5,250.0,154.5,154.5,154.5,30510.5,0.61021,19.75,79.0,39.5,2.5,37.0,1.0
126,2023-10-12,long,1,2023-10-12 10:11:00-04:00,15437.75,15365.5,15582.25,2023-10-12 13:08:00-04:00,15365.25,stop,50000.0,0.5,250.0,147.5,147.5,147.5,30875.5,0.61751,-72.5,-290.0,-145.0,2.5,-147.5,1.0
127,2023-10-27,long,1,2023-10-27 10:07:00-04:00,14351.75,14301.75,14451.75,2023-10-27 10:09:00-04:00,14301.5,stop,50000.0,0.375,187.5,103.0,103.0,103.0,28703.5,0.57407,-50.25,-201.0,-100.5,2.5,-103.0,0.75
128,2023-11-01,long,1,2023-11-01 09:47:00-04:00,14572.5,14514.75,14688.0,2023-11-01 15:00:00-04:00,14687.75,target,50000.0,0.25,125.0,118.5,118.5,118.5,29145.0,0.5829,115.25,461.0,230.5,2.5,228.0,0.5
129,2023-11-10,long,1,2023-11-10 09:53:00-05:00,15383.25,15305.0,15539.75,2023-11-10 13:25:00-05:00,15539.5,target,50000.0,0.5,250.0,159.5,159.5,159.5,30766.5,0.61533,156.25,625.0,312.5,2.5,310.0,1.0
130,2023-11-14,long,1,2023-11-14 09:46:00-05:00,15858.75,15789.5,15997.25,2023-11-14 16:00:00-05:00,15896.75,time_exit,50000.0,0.375,187.5,141.5,141.5,141.5,31717.5,0.63435,38.0,152.0,76.0,2.5,73.5,0.75
131,2023-12-07,long,1,2023-12-07 10:22:00-05:00,15991.0,15906.5,16160.0,2023-12-07 16:00:00-05:00,16031.0,time_exit,50000.0,0.375,187.5,172.0,172.0,172.0,31982.0,0.63964,40.0,160.0,80.0,2.5,77.5,0.75
132,2023-12-13,long,1,2023-12-13 14:21:00-05:00,16492.75,16395.0,16688.25,2023-12-13 16:00:00-05:00,16565.25,time_exit,50000.0,0.5,250.0,198.5,198.5,198.5,32985.5,0.65971,72.5,290.0,145.0,2.5,142.5,1.0
133,2023-12-14,long,2,2023-12-14 09:48:00-05:00,16656.25,16599.0,16770.75,2023-12-14 10:05:00-05:00,16598.75,stop,50000.0,0.5,250.0,117.5,235.0,235.0,66625.0,1.3325,-57.5,-230.0,-230.0,5.0,-235.0,1.0
134,2023-12-18,long,2,2023-12-18 10:03:00-05:00,16891.25,16831.5,17010.75,2023-12-18 16:00:00-05:00,16926.25,time_exit,50000.0,0.5,250.0,122.5,245.0,245.0,67565.0,1.3513,35.0,140.0,140.0,5.0,135.0,1.0
135,2023-12-22,long,1,2023-12-22 09:51:00-05:00,17040.5,16988.75,17144.0,2023-12-22 11:00:00-05:00,16988.5,stop,50000.0,0.375,187.5,106.5,106.5,106.5,34081.0,0.68162,-52.0,-208.0,-104.0,2.5,-106.5,0.75
136,2024-01-05,long,1,2024-01-05 10:01:00-05:00,16498.5,16436.75,16622.0,2024-01-05 13:16:00-05:00,16436.5,stop,50000.0,0.5,250.0,126.5,126.5,126.5,32997.0,0.65994,-62.0,-248.0,-124.0,2.5,-126.5,1.0
137,2024-01-08,long,1,2024-01-08 09:46:00-05:00,16586.75,16504.75,16750.75,2024-01-08 14:11:00-05:00,16750.5,target,50000.0,0.5,250.0,167.0,167.0,167.0,33173.5,0.66347,163.75,655.0,327.5,2.5,325.0,1.0
138,2024-01-18,long,1,2024-01-18 10:41:00-05:00,17067.75,16995.0,17213.25,2024-01-18 12:13:00-05:00,16994.75,stop,50000.0,0.5,250.0,148.5,148.5,148.5,34135.5,0.68271,-73.0,-292.0,-146.0,2.5,-148.5,1.0
139,2024-01-19,long,1,2024-01-19 11:11:00-05:00,17257.0,17165.75,17439.5,2024-01-19 15:04:00-05:00,17439.25,target,50000.0,0.5,250.0,185.5,185.5,185.5,34514.0,0.69028,182.25,729.0,364.5,2.5,362.0,1.0
140,2024-01-24,long,1,2024-01-24 10:44:00-05:00,17755.5,17636.75,17993.0,2024-01-24 14:23:00-05:00,17636.5,stop,50000.0,0.5,250.0,240.5,240.5,240.5,35511.0,0.71022,-119.0,-476.0,-238.0,2.5,-240.5,1.0
141,2024-02-01,long,1,2024-02-01 10:10:00-05:00,17352.75,17293.5,17471.25,2024-02-01 10:54:00-05:00,17293.25,stop,50000.0,0.25,125.0,121.5,121.5,121.5,34705.5,0.69411,-59.5,-238.0,-119.0,2.5,-121.5,0.5
142,2024-02-22,long,1,2024-02-22 09:46:00-05:00,17931.5,17863.5,18067.5,2024-02-22 14:14:00-05:00,18067.25,target,50000.0,0.5,250.0,139.0,139.0,139.0,35863.0,0.71726,135.75,543.0,271.5,2.5,269.0,1.0
143,2024-03-01,long,2,2024-03-01 10:01:00-05:00,18148.0,18093.0,18258.0,2024-03-01 12:19:00-05:00,18257.75,target,50000.0,0.5,250.0,113.0,226.0,226.0,72592.0,1.45184,109.75,439.0,439.0,5.0,434.0,1.0
144,2024-03-08,long,1,2024-03-08 09:49:00-05:00,18354.75,18287.5,18489.25,2024-03-08 11:08:00-05:00,18287.25,stop,50000.0,0.375,187.5,137.5,137.5,137.5,36709.5,0.73419,-67.5,-270.0,-135.0,2.5,-137.5,0.75
145,2024-03-18,long,1,2024-03-18 09:47:00-04:00,18352.0,18277.0,18502.0,2024-03-18 11:53:00-04:00,18276.75,stop,50000.0,0.5,250.0,153.0,153.0,153.0,36704.0,0.73408,-75.25,-301.0,-150.5,2.5,-153.0,1.0
146,2024-04-05,long,1,2024-04-05 09:50:00-04:00,18186.0,18102.0,18354.0,2024-04-05 11:55:00-04:00,18353.75,target,50000.0,0.5,250.0,171.0,171.0,171.0,36372.0,0.72744,167.75,671.0,335.5,2.5,333.0,1.0
147,2024-04-16,long,1,2024-04-16 10:16:00-04:00,17927.75,17834.5,18114.25,2024-04-16 10:37:00-04:00,17834.25,stop,50000.0,0.5,250.0,189.5,189.5,189.5,35855.5,0.71711,-93.5,-374.0,-187.0,2.5,-189.5,1.0
148,2024-04-23,long,1,2024-04-23 09:46:00-04:00,17514.75,17413.0,17718.25,2024-04-23 20:38:00-04:00,17718.0,target,50000.0,0.5,250.0,206.5,206.5,206.5,35029.5,0.70059,203.25,813.0,406.5,2.5,404.0,1.0
149,2024-04-24,long,1,2024-04-24 09:51:00-04:00,17787.5,17712.5,17937.5,2024-04-24 09:56:00-04:00,17712.25,stop,50000.0,0.375,187.5,153.0,153.0,153.0,35575.0,0.7115,-75.25,-301.0,-150.5,2.5,-153.0,0.75
150,2024-04-26,long,1,2024-04-26 09:51:00-04:00,17783.25,17667.75,18014.25,2024-04-26 16:00:00-04:00,17845.75,time_exit,50000.0,0.5,250.0,234.0,234.0,234.0,35566.5,0.71133,62.5,250.0,125.0,2.5,122.5,1.0
151,2024-05-03,long,1,2024-05-03 09:46:00-04:00,17990.25,17918.75,18133.25,2024-05-03 10:13:00-04:00,17918.5,stop,50000.0,0.5,250.0,146.0,146.0,146.0,35980.5,0.71961,-71.75,-287.0,-143.5,2.5,-146.0,1.0
152,2024-05-10,long,1,2024-05-10 09:49:00-04:00,18339.25,18256.0,18505.75,2024-05-10 10:19:00-04:00,18255.75,stop,50000.0,0.5,250.0,169.5,169.5,169.5,36678.5,0.73357,-83.5,-334.0,-167.0,2.5,-169.5,1.0
153,2024-05-24,long,1,2024-05-24 10:26:00-04:00,18822.75,18732.75,19002.75,2024-05-24 16:00:00-04:00,18874.25,time_exit,50000.0,0.5,250.0,183.0,183.0,183.0,37645.5,0.75291,51.5,206.0,103.0,2.5,100.5,1.0
154,2024-06-05,long,1,2024-06-05 10:31:00-04:00,18904.25,18813.0,19086.75,2024-06-05 16:36:00-04:00,19086.5,target,50000.0,0.5,250.0,185.5,185.5,185.5,37808.5,0.75617,182.25,729.0,364.5,2.5,362.0,1.0
155,2024-06-12,long,1,2024-06-12 09:46:00-04:00,19484.5,19374.0,19705.5,2024-06-12 16:00:00-04:00,19487.75,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,38969.0,0.77938,3.25,13.0,6.5,2.5,4.0,1.0
156,2024-06-24,long,1,2024-06-24 10:02:00-04:00,19986.25,19886.25,20186.25,2024-06-24 10:29:00-04:00,19886.0,stop,50000.0,0.5,250.0,203.0,203.0,203.0,39972.5,0.79945,-100.25,-401.0,-200.5,2.5,-203.0,1.0
157,2024-06-25,long,1,2024-06-25 10:05:00-04:00,19874.75,19791.75,20040.75,2024-06-25 16:00:00-04:00,19968.25,time_exit,50000.0,0.375,187.5,169.0,169.0,169.0,39749.5,0.79499,93.5,374.0,187.0,2.5,184.5,0.75
158,2024-06-26,long,1,2024-06-26 10:07:00-04:00,20004.0,19918.0,20176.0,2024-06-26 11:11:00-04:00,19917.75,stop,50000.0,0.375,187.5,175.0,175.0,175.0,40008.0,0.80016,-86.25,-345.0,-172.5,2.5,-175.0,0.75
159,2024-06-28,long,1,2024-06-28 09:46:00-04:00,20111.25,20038.5,20256.75,2024-06-28 10:14:00-04:00,20256.5,target,50000.0,0.5,250.0,148.5,148.5,148.5,40222.5,0.80445,145.25,581.0,290.5,2.5,288.0,1.0
160,2024-07-03,long,1,2024-07-03 10:47:00-04:00,20316.0,20215.5,20517.0,2024-07-03 18:00:00-04:00,20405.75,time_exit,50000.0,0.5,250.0,204.0,204.0,204.0,40632.0,0.81264,89.75,359.0,179.5,2.5,177.0,1.0
161,2024-07-05,long,1,2024-07-05 09:56:00-04:00,20502.25,20439.5,20627.75,2024-07-05 13:39:00-04:00,20627.5,target,50000.0,0.375,187.5,128.5,128.5,128.5,41004.5,0.82009,125.25,501.0,250.5,2.5,248.0,0.75
162,2024-07-12,long,1,2024-07-12 09:49:00-04:00,20483.25,20424.75,20600.25,2024-07-12 10:36:00-04:00,20600.0,target,50000.0,0.25,125.0,120.0,120.0,120.0,40966.5,0.81933,116.75,467.0,233.5,2.5,231.0,0.5
163,2024-07-15,long,1,2024-07-15 10:10:00-04:00,20668.5,20595.0,20815.5,2024-07-15 13:01:00-04:00,20594.75,stop,50000.0,0.375,187.5,150.0,150.0,150.0,41337.0,0.82674,-73.75,-295.0,-147.5,2.5,-150.0,0.75
164,2024-08-20,long,1,2024-08-20 09:58:00-04:00,19918.75,19816.25,20123.75,2024-08-20 10:17:00-04:00,19816.0,stop,50000.0,0.5,250.0,208.0,208.0,208.0,39837.5,0.79675,-102.75,-411.0,-205.5,2.5,-208.0,1.0
165,2024-11-07,long,1,2024-11-07 09:57:00-05:00,21097.75,21003.25,21286.75,2024-11-07 16:00:00-05:00,21222.5,time_exit,50000.0,0.5,250.0,192.0,192.0,192.0,42195.5,0.84391,124.75,499.0,249.5,2.5,247.0,1.0
166,2024-12-16,long,1,2024-12-16 09:54:00-05:00,21958.25,21895.5,22083.75,2024-12-16 12:40:00-05:00,22083.5,target,50000.0,0.5,250.0,128.5,128.5,128.5,43916.5,0.87833,125.25,501.0,250.5,2.5,248.0,1.0
167,2024-12-23,long,1,2024-12-23 12:02:00-05:00,21715.5,21605.0,21936.5,2024-12-23 16:00:00-05:00,21764.5,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,43431.0,0.86862,49.0,196.0,98.0,2.5,95.5,1.0
168,2024-12-24,long,1,2024-12-24 09:47:00-05:00,21876.5,21798.5,22032.5,2024-12-24 12:59:00-05:00,22032.25,target,50000.0,0.5,250.0,159.0,159.0,159.0,43753.0,0.87506,155.75,623.0,311.5,2.5,309.0,1.0
169,2025-01-22,long,1,2025-01-22 09:50:00-05:00,21987.0,21902.0,22157.0,2025-01-22 16:00:00-05:00,21999.75,time_exit,50000.0,0.5,250.0,173.0,173.0,173.0,43974.0,0.87948,12.75,51.0,25.5,2.5,23.0,1.0
170,2025-01-31,long,1,2025-01-31 09:53:00-05:00,21840.0,21763.5,21993.0,2025-01-31 13:34:00-05:00,21763.25,stop,50000.0,0.5,250.0,156.0,156.0,156.0,43680.0,0.8736,-76.75,-307.0,-153.5,2.5,-156.0,1.0
171,2025-04-24,long,1,2025-04-24 09:46:00-04:00,18965.25,18846.0,19203.75,2025-04-24 11:11:00-04:00,19203.5,target,50000.0,0.5,250.0,241.5,241.5,241.5,37930.5,0.75861,238.25,953.0,476.5,2.5,474.0,1.0
172,2025-06-06,long,1,2025-06-06 09:47:00-04:00,21858.25,21767.5,22039.75,2025-06-06 10:32:00-04:00,21767.25,stop,50000.0,0.5,250.0,184.5,184.5,184.5,43716.5,0.87433,-91.0,-364.0,-182.0,2.5,-184.5,1.0
173,2025-06-16,long,1,2025-06-16 09:46:00-04:00,21878.75,21791.75,22052.75,2025-06-16 19:59:00-04:00,21791.5,stop,50000.0,0.375,187.5,177.0,177.0,177.0,43757.5,0.87515,-87.25,-349.0,-174.5,2.5,-177.0,0.75
174,2025-06-27,long,1,2025-06-27 09:57:00-04:00,22766.0,22681.5,22935.0,2025-06-27 14:19:00-04:00,22681.25,stop,50000.0,0.5,250.0,172.0,172.0,172.0,45532.0,0.91064,-84.75,-339.0,-169.5,2.5,-172.0,1.0
175,2025-07-02,long,1,2025-07-02 10:04:00-04:00,22737.25,22650.25,22911.25,2025-07-02 16:00:00-04:00,22839.5,time_exit,50000.0,0.375,187.5,177.0,177.0,177.0,45474.5,0.90949,102.25,409.0,204.5,2.5,202.0,0.75
176,2025-07-17,long,1,2025-07-17 09:53:00-04:00,23152.25,23065.25,23326.25,2025-07-17 16:00:00-04:00,23251.5,time_exit,50000.0,0.5,250.0,177.0,177.0,177.0,46304.5,0.92609,99.25,397.0,198.5,2.5,196.0,1.0
177,2025-07-21,long,1,2025-07-21 09:46:00-04:00,23368.25,23254.5,23595.75,2025-07-21 16:00:00-04:00,23344.5,time_exit,50000.0,0.5,250.0,230.5,230.5,230.5,46736.5,0.93473,-23.75,-95.0,-47.5,2.5,-50.0,1.0
178,2025-08-12,long,1,2025-08-12 11:11:00-04:00,23830.75,23709.5,24073.25,2025-08-12 16:00:00-04:00,23934.0,time_exit,50000.0,0.5,250.0,245.5,245.5,245.5,47661.5,0.95323,103.25,413.0,206.5,2.5,204.0,1.0
179,2025-09-08,long,1,2025-09-08 09:50:00-04:00,23849.5,23770.75,24007.0,2025-09-08 13:52:00-04:00,23770.5,stop,50000.0,0.5,250.0,160.5,160.5,160.5,47699.0,0.95398,-79.0,-316.0,-158.0,2.5,-160.5,1.0
180,2025-09-15,long,1,2025-09-15 09:50:00-04:00,24229.0,24171.5,24344.0,2025-09-15 22:31:00-04:00,24343.75,target,50000.0,0.25,125.0,118.0,118.0,118.0,48458.0,0.96916,114.75,459.0,229.5,2.5,227.0,0.5
181,2025-09-22,long,2,2025-09-22 09:53:00-04:00,24867.25,24813.75,24974.25,2025-09-22 12:29:00-04:00,24974.0,target,50000.0,0.5,250.0,110.0,220.0,220.0,99469.0,1.98938,106.75,427.0,427.0,5.0,422.0,1.0
182,2025-09-29,long,1,2025-09-29 09:46:00-04:00,24929.25,24847.75,25092.25,2025-09-29 11:36:00-04:00,24847.5,stop,50000.0,0.5,250.0,166.0,166.0,166.0,49858.5,0.99717,-81.75,-327.0,-163.5,2.5,-166.0,1.0
183,2025-10-20,long,1,2025-10-20 09:54:00-04:00,25229.75,25114.25,25460.75,2025-10-20 16:00:00-04:00,25301.0,time_exit,50000.0,0.5,250.0,234.0,234.0,234.0,50459.5,1.00919,71.25,285.0,142.5,2.5,140.0,1.0
184,2025-11-10,long,1,2025-11-10 09:47:00-05:00,25641.5,25523.5,25877.5,2025-11-10 10:59:00-05:00,25523.25,stop,50000.0,0.5,250.0,239.0,239.0,239.0,51283.0,1.02566,-118.25,-473.0,-236.5,2.5,-239.0,1.0
185,2026-01-06,long,1,2026-01-06 09:47:00-05:00,25695.0,25608.25,25868.5,2026-01-06 16:00:00-05:00,25821.75,time_exit,50000.0,0.375,187.5,176.5,176.5,176.5,51390.0,1.0278,126.75,507.0,253.5,2.5,251.0,0.75
